com.samsung.shealth.calories_burned.details,6305105,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
200,,e396b519-0946-4f0c-ac8b-3419ffb69746.extra_data.json,,128.79001,62701610,0.0,5882427,1127.9902,62720090,2024-10-11 00:32:37.344,2024-09-15 21:00:04.452,227.58865,8pzzg0NREq,com.sec.android.app.shealth,e396b519-0946-4f0c-ac8b-3419ffb69746,1726444800000,
200,,c51589ed-20e4-42e0-a532-c80771fbe405.extra_data.json,,151.05,62701610,0.0,7402507,1106.6951,62720090,2024-10-11 00:32:37.416,2024-09-16 21:00:03.497,279.4845,8pzzg0NREq,com.sec.android.app.shealth,c51589ed-20e4-42e0-a532-c80771fbe405,1726531200000,
200,,9c32026a-3964-4e5f-9c44-bff3519c36bb.extra_data.json,,58.75,62701610,0.0,5498511,1133.3685,62720090,2024-10-15 18:14:00.276,2024-09-17 21:00:01.402,202.35997,8pzzg0NREq,com.sec.android.app.shealth,9c32026a-3964-4e5f-9c44-bff3519c36bb,1726617600000,
200,,a7972530-b430-482e-b501-8a41c6e07557.extra_data.json,,145.33,62701610,0.0,6069961,1125.363,62720090,2024-10-15 18:14:00.605,2024-09-18 21:00:02.409,238.74199,8pzzg0NREq,com.sec.android.app.shealth,a7972530-b430-482e-b501-8a41c6e07557,1726704000000,
200,,4d2f26c7-4cd0-4e5e-aae5-b106c92e9481.extra_data.json,,145.33,62701610,0.0,6069961,1125.363,62720090,2024-10-15 18:14:00.605,2024-09-19 21:00:00.721,238.74199,8pzzg0NREq,com.sec.android.app.shealth,4d2f26c7-4cd0-4e5e-aae5-b106c92e9481,1726704000000,
200,,d390d7fb-e61e-40b0-a01e-a48e926b57d5.extra_data.json,,181.03998,62701610,0.0,9337118,1079.5925,62720090,2024-10-15 18:14:00.688,2024-09-19 21:00:01.277,349.7166,8pzzg0NREq,com.sec.android.app.shealth,d390d7fb-e61e-40b0-a01e-a48e926b57d5,1726790400000,
200,,e8fda04f-69f3-43f8-bc2e-46b4617614c6.extra_data.json,,0.0,62701610,0.0,172086,1207.9877,62720090,2024-10-18 19:32:12.814,2024-09-20 21:00:01.941,5.1900005,8pzzg0NREq,com.sec.android.app.shealth,e8fda04f-69f3-43f8-bc2e-46b4617614c6,1726876800000,
200,,6e59ee7e-7737-4fb8-89af-2aad9a842eb7.extra_data.json,,119.86,62701610,0.0,3276198,1164.5015,62720090,2024-10-18 19:32:12.857,2024-09-21 21:00:00.928,134.5465,8pzzg0NREq,com.sec.android.app.shealth,6e59ee7e-7737-4fb8-89af-2aad9a842eb7,1726963200000,
200,,7256a5bf-5c27-43d8-99a9-d72c3cf98d23.extra_data.json,,128.7,62701610,0.0,4912840,1141.5734,62720090,2024-10-18 19:32:12.902,2024-09-22 21:00:00.933,187.91998,8pzzg0NREq,com.sec.android.app.shealth,7256a5bf-5c27-43d8-99a9-d72c3cf98d23,1727049600000,
200,,040a34ec-a2ef-4052-b91f-157917b48f7f.extra_data.json,,175.22,62720090,0.0,8026281,1097.9564,62720090,2024-10-18 19:32:12.967,2024-09-23 21:00:02.486,318.43466,8pzzg0NREq,com.sec.android.app.shealth,040a34ec-a2ef-4052-b91f-157917b48f7f,1727136000000,
200,,43a242c3-5046-4c8c-be0a-3a2fee16a9c5.extra_data.json,,64.92,62720090,0.0,5027717,1139.964,62720090,2024-10-22 18:33:37.665,2024-09-24 21:00:00.866,188.88998,8pzzg0NREq,com.sec.android.app.shealth,43a242c3-5046-4c8c-be0a-3a2fee16a9c5,1727222400000,
200,,09d0581d-ca65-4647-8a1f-551ac3e9d4b1.extra_data.json,,134.01999,62720090,0.0,4993123,1140.4487,62720090,2024-10-22 18:33:37.787,2024-09-25 21:00:02.933,194.39699,8pzzg0NREq,com.sec.android.app.shealth,09d0581d-ca65-4647-8a1f-551ac3e9d4b1,1727308800000,
200,,01299d7a-129e-4d43-8c33-af2b62c99a60.extra_data.json,,68.59,62720090,0.0,5156005,1138.1667,62720090,2024-10-22 18:33:38.062,2024-09-26 21:00:03.010,195.43,8pzzg0NREq,com.sec.android.app.shealth,01299d7a-129e-4d43-8c33-af2b62c99a60,1727395200000,
200,,7cd507cd-4a94-49ca-aabf-f44b2f3151e5.extra_data.json,,24.08,62720090,0.0,1616852,1187.7477,62720090,2024-10-22 18:33:38.235,2024-09-27 21:00:00.866,61.259995,8pzzg0NREq,com.sec.android.app.shealth,7cd507cd-4a94-49ca-aabf-f44b2f3151e5,1727481600000,
200,,da03d006-de06-4797-8cc6-5895624bf34c.extra_data.json,,0.0,62720090,0.0,1011449,1196.2289,62720090,2024-10-22 18:33:38.377,2024-09-28 21:28:53.258,39.979996,8pzzg0NREq,com.sec.android.app.shealth,da03d006-de06-4797-8cc6-5895624bf34c,1727568000000,
200,,e7e6470a-1768-4ddc-9fac-a1e2164d6af0.extra_data.json,,183.86,62720090,0.0,7139677,1110.3771,62720090,2024-10-22 18:33:38.451,2024-09-29 21:00:02.443,265.61462,8pzzg0NREq,com.sec.android.app.shealth,e7e6470a-1768-4ddc-9fac-a1e2164d6af0,1727654400000,
200,,d75f1cc2-df5e-4ee0-bb7c-c074ab26d346.extra_data.json,,85.99,62720090,0.0,5030583,1139.9238,62720090,2024-10-28 20:56:16.163,2024-09-30 21:31:53.747,205.33395,8pzzg0NREq,com.sec.android.app.shealth,d75f1cc2-df5e-4ee0-bb7c-c074ab26d346,1727740800000,
200,,fa5fedc9-aa46-4f1b-85c4-7b00ad258121.extra_data.json,,123.42999,62720090,0.0,5398755,1134.7661,62720090,2024-10-28 20:56:16.177,2024-10-01 21:02:36.019,205.30197,8pzzg0NREq,com.sec.android.app.shealth,fa5fedc9-aa46-4f1b-85c4-7b00ad258121,1727827200000,
200,,866c5c25-cfdf-498b-9a78-73dd6476e980.extra_data.json,,110.149994,62720090,0.0,5206687,1137.4568,62720090,2024-10-30 17:59:42.837,2024-10-02 21:00:02.185,197.3573,8pzzg0NREq,com.sec.android.app.shealth,866c5c25-cfdf-498b-9a78-73dd6476e980,1727913600000,
200,,7cd820c3-7085-475e-9d18-5d710f968ee6.extra_data.json,,143.82,62720090,0.0,7551683,1104.6052,62720090,2024-10-30 17:59:42.860,2024-10-03 21:00:09.626,290.73364,8pzzg0NREq,com.sec.android.app.shealth,7cd820c3-7085-475e-9d18-5d710f968ee6,1728000000000,
200,,9ce6dc00-ff3e-474c-9941-e50540f28685.extra_data.json,,146.58,62720090,0.0,4325710,1149.7986,62720090,2024-10-30 17:59:42.880,2024-10-04 21:00:02.493,177.80466,8pzzg0NREq,com.sec.android.app.shealth,9ce6dc00-ff3e-474c-9941-e50540f28685,1728086400000,
200,,932863b3-0393-4c42-bb40-30a8e7623bac.extra_data.json,,0.0,62720090,0.0,138069,1208.4642,62720090,2024-10-30 17:59:42.904,2024-10-05 21:00:01.653,4.16,8pzzg0NREq,com.sec.android.app.shealth,932863b3-0393-4c42-bb40-30a8e7623bac,1728172800000,
200,,36a4dc1b-5ef6-46fb-a36d-097f3a859c46.extra_data.json,,167.31,62720090,0.0,6378220,1121.0444,62720090,2024-11-02 23:15:36.515,2024-10-06 21:00:01.640,239.5733,8pzzg0NREq,com.sec.android.app.shealth,36a4dc1b-5ef6-46fb-a36d-097f3a859c46,1728259200000,
200,,af747bb5-f79b-442e-b0bd-0784dc8f2849.extra_data.json,,188.16,62720090,0.0,7689683,1102.672,62720090,2024-11-04 18:34:48.521,2024-10-07 21:00:02.761,285.06012,8pzzg0NREq,com.sec.android.app.shealth,af747bb5-f79b-442e-b0bd-0784dc8f2849,1728345600000,
200,,ec988720-277b-4e8c-9246-b11bc3a904c3.extra_data.json,,30.74,62720090,0.0,2618926,1173.7094,62720090,2024-11-04 18:34:48.569,2024-10-08 21:00:04.165,102.58999,8pzzg0NREq,com.sec.android.app.shealth,ec988720-277b-4e8c-9246-b11bc3a904c3,1728432000000,
200,,564bdae5-9228-48b1-acaa-01d35bbc2866.extra_data.json,,135.03,62720090,0.0,6275766,1122.4797,62720090,2024-11-04 18:34:48.608,2024-10-09 21:00:01.966,243.72166,8pzzg0NREq,com.sec.android.app.shealth,564bdae5-9228-48b1-acaa-01d35bbc2866,1728518400000,
200,,07dc8c30-3275-41f0-96be-5c4dbf756e5c.extra_data.json,,123.93,62720090,0.0,5316140,1135.9233,62720090,2024-11-04 18:34:48.646,2024-10-10 21:00:01.563,203.35931,8pzzg0NREq,com.sec.android.app.shealth,07dc8c30-3275-41f0-96be-5c4dbf756e5c,1728604800000,
200,,414fc2f1-4d96-4be3-a5db-574dc2fb68d8.extra_data.json,,92.5,62720090,0.0,3074161,1167.3319,62720090,2024-11-08 02:24:04.642,2024-10-11 21:00:02.928,119.54766,8pzzg0NREq,com.sec.android.app.shealth,414fc2f1-4d96-4be3-a5db-574dc2fb68d8,1728691200000,
200,,67f28c92-2e8d-4f2c-a08f-678fd6c7b5ba.extra_data.json,,49.94,62720090,0.0,1893500,1183.872,62720090,2024-11-08 02:24:04.681,2024-10-12 21:42:10.419,77.93,8pzzg0NREq,com.sec.android.app.shealth,67f28c92-2e8d-4f2c-a08f-678fd6c7b5ba,1728777600000,
200,,510392db-3208-406b-9ced-efcdd5e53b74.extra_data.json,,85.0,62720090,0.0,5941209,1127.1667,62720090,2024-11-08 02:24:04.721,2024-10-13 21:00:01.012,217.87799,8pzzg0NREq,com.sec.android.app.shealth,510392db-3208-406b-9ced-efcdd5e53b74,1728864000000,
200,,60f9bc00-c29e-4c10-aeff-7b70b53a456f.extra_data.json,,72.53,62720090,0.0,6190051,1123.6807,62720090,2024-11-08 02:24:04.745,2024-10-14 21:00:03.488,242.25627,8pzzg0NREq,com.sec.android.app.shealth,60f9bc00-c29e-4c10-aeff-7b70b53a456f,1728950400000,
200,,2a7f9fec-2ec8-4b62-92cf-cacf0f666b1e.extra_data.json,,70.549995,62720090,0.0,4404462,1148.6953,62720090,2024-11-08 02:24:04.780,2024-10-15 21:00:02.453,159.90994,8pzzg0NREq,com.sec.android.app.shealth,2a7f9fec-2ec8-4b62-92cf-cacf0f666b1e,1729036800000,
200,,cbf2be77-c916-48ee-89ce-21b0132f2ead.extra_data.json,,76.76,62720090,0.0,4471580,1147.755,62720090,2024-11-08 02:24:04.809,2024-10-16 21:00:03.086,173.01831,8pzzg0NREq,com.sec.android.app.shealth,cbf2be77-c916-48ee-89ce-21b0132f2ead,1729123200000,
200,,a85f01ac-0015-4a8d-ba12-d441bf3d97ae.extra_data.json,,106.58,62720090,0.0,6113245,1124.7566,62720090,2024-11-08 02:24:04.838,2024-10-17 21:04:05.452,214.60098,8pzzg0NREq,com.sec.android.app.shealth,a85f01ac-0015-4a8d-ba12-d441bf3d97ae,1729209600000,
200,,e18eaf49-2e8a-4073-8078-96a4f93e6b4a.extra_data.json,,85.24,62720090,0.0,3490435,1161.5002,62720090,2024-11-08 02:24:04.859,2024-10-18 21:00:01.625,129.43248,8pzzg0NREq,com.sec.android.app.shealth,e18eaf49-2e8a-4073-8078-96a4f93e6b4a,1729296000000,
200,,4ab6fdde-909c-416c-9536-200c5c2a6c78.extra_data.json,,0.0,62720090,0.0,155411,1208.2214,62720090,2024-11-08 02:24:04.882,2024-10-19 21:00:01.219,4.6400003,8pzzg0NREq,com.sec.android.app.shealth,4ab6fdde-909c-416c-9536-200c5c2a6c78,1729382400000,
200,,6e4a5ded-abb0-44d4-8589-c74b7a5018cf.extra_data.json,,153.78,62720090,0.0,5474195,1133.7092,62720090,2024-11-08 02:24:04.923,2024-10-20 21:00:02.623,208.78549,8pzzg0NREq,com.sec.android.app.shealth,6e4a5ded-abb0-44d4-8589-c74b7a5018cf,1729468800000,
200,,d8320316-c90e-43bb-adbd-55629eea672d.extra_data.json,,155.14,62720090,0.0,7067916,1111.3823,62720090,2024-11-08 02:24:04.963,2024-10-21 21:00:01.629,259.159,8pzzg0NREq,com.sec.android.app.shealth,d8320316-c90e-43bb-adbd-55629eea672d,1729555200000,
200,,4e834aa0-5505-4b15-87d8-8b1633ac5b1e.extra_data.json,,102.11,62720090,0.0,4935944,1141.2498,62720090,2024-11-08 02:24:04.980,2024-10-22 21:00:01.194,193.46463,8pzzg0NREq,com.sec.android.app.shealth,4e834aa0-5505-4b15-87d8-8b1633ac5b1e,1729641600000,
200,,2ebef8ee-7651-4026-b7cc-c9a7336d50fb.extra_data.json,,73.93,62720090,0.0,4435626,1148.2588,62720090,2024-11-08 02:24:04.999,2024-10-23 21:00:02.321,169.00731,8pzzg0NREq,com.sec.android.app.shealth,2ebef8ee-7651-4026-b7cc-c9a7336d50fb,1729728000000,
200,,5d15932a-7181-4f31-aa63-8b454863e426.extra_data.json,,68.07,62720090,0.0,5772605,1129.5287,62720090,2024-11-08 02:24:05.024,2024-10-24 21:00:01.700,208.94131,8pzzg0NREq,com.sec.android.app.shealth,5d15932a-7181-4f31-aa63-8b454863e426,1729814400000,
200,,14734ddb-d207-4ea0-8772-08651c382a0f.extra_data.json,,94.91,62720090,0.0,3566873,1160.4293,62720090,2024-11-22 18:18:44.244,2024-10-25 21:00:00.817,138.54399,8pzzg0NREq,com.sec.android.app.shealth,14734ddb-d207-4ea0-8772-08651c382a0f,1729900800000,
200,,c7ad7e3a-6bb8-43b2-9590-cf5fbd678fc5.extra_data.json,,33.4,62720090,0.0,2635084,1173.4829,62720090,2024-11-22 18:18:44.286,2024-10-26 21:00:01.868,101.25,8pzzg0NREq,com.sec.android.app.shealth,c7ad7e3a-6bb8-43b2-9590-cf5fbd678fc5,1729987200000,
200,,9f6f218b-c81e-4ba6-82c1-2f62164979f8.extra_data.json,,79.59,62720090,0.0,3937366,1155.239,62720090,2024-11-22 18:18:44.325,2024-10-27 21:00:01.193,155.54999,8pzzg0NREq,com.sec.android.app.shealth,9f6f218b-c81e-4ba6-82c1-2f62164979f8,1730073600000,
200,,35f73b1c-158c-4d05-8afe-44752097a867.extra_data.json,,28.06,62720090,0.0,5220352,1137.2654,62720090,2024-11-22 18:18:44.354,2024-10-28 21:00:01.103,197.6867,8pzzg0NREq,com.sec.android.app.shealth,35f73b1c-158c-4d05-8afe-44752097a867,1730160000000,
200,,69e690e2-01ba-4b0a-afaa-fc6e629b37c3.extra_data.json,,65.13,62720090,0.0,3996236,1154.4143,62720090,2024-11-22 18:18:44.369,2024-10-29 21:00:00.830,148.37282,8pzzg0NREq,com.sec.android.app.shealth,69e690e2-01ba-4b0a-afaa-fc6e629b37c3,1730246400000,
200,,4859464b-233a-4692-90d9-7ea90a5a54c5.extra_data.json,,63.410004,62720090,0.0,4639635,1145.4009,62720090,2024-11-22 18:18:44.390,2024-10-30 21:00:01.081,179.28333,8pzzg0NREq,com.sec.android.app.shealth,4859464b-233a-4692-90d9-7ea90a5a54c5,1730332800000,
200,,61c27066-c1db-4665-8b17-8e1767c5a53f.extra_data.json,,69.92,62720090,0.0,4547755,1146.688,62720090,2024-11-28 20:07:41.226,2024-10-31 21:00:00.710,173.7313,8pzzg0NREq,com.sec.android.app.shealth,61c27066-c1db-4665-8b17-8e1767c5a53f,1730419200000,
200,,e4d29e79-4a14-4f2a-a57f-3529783457ea.extra_data.json,,39.13,62720090,0.0,2869658,1170.1969,62720090,2024-11-28 20:07:41.269,2024-11-01 21:00:01.290,113.76799,8pzzg0NREq,com.sec.android.app.shealth,e4d29e79-4a14-4f2a-a57f-3529783457ea,1730505600000,
200,,23cc72cf-8d45-42fa-8417-3b339983e987.extra_data.json,,87.16,62720090,0.0,3178833,1165.8655,62720090,2024-11-28 20:07:41.287,2024-11-02 21:00:03.596,114.26,8pzzg0NREq,com.sec.android.app.shealth,23cc72cf-8d45-42fa-8417-3b339983e987,1730592000000,
200,,b76b8557-eae6-45a9-8f28-2cf60093cd8c.extra_data.json,,0.0,62720090,0.0,1404949,1190.7162,62820030,2024-12-01 01:46:02.011,2024-11-03 21:00:01.487,50.79001,8pzzg0NREq,com.sec.android.app.shealth,b76b8557-eae6-45a9-8f28-2cf60093cd8c,1730678400000,
200,,05b00b1f-9dd8-4ff1-838d-7616a6b1f18f.extra_data.json,,71.0,62720090,0.0,5087290,1139.1295,62820030,2024-12-01 01:46:02.038,2024-11-04 21:00:01.234,183.50998,8pzzg0NREq,com.sec.android.app.shealth,05b00b1f-9dd8-4ff1-838d-7616a6b1f18f,1730764800000,
200,,fc6cb6b0-c986-4034-9889-ecfee540ddaa.extra_data.json,,72.0,62720090,0.0,4097920,1152.9897,62820030,2024-12-01 01:46:02.065,2024-11-05 21:00:01.796,157.37332,8pzzg0NREq,com.sec.android.app.shealth,fc6cb6b0-c986-4034-9889-ecfee540ddaa,1730851200000,
200,,fb3cc1dc-00e5-493e-b1c7-dd9ec95d4c4a.extra_data.json,,67.0,62720090,0.0,4735224,1144.0616,62820030,2024-12-01 01:46:02.093,2024-11-06 21:00:01.977,178.20349,8pzzg0NREq,com.sec.android.app.shealth,fb3cc1dc-00e5-493e-b1c7-dd9ec95d4c4a,1730937600000,
200,,6f0da482-914a-4609-8f38-5e53cd409ab6.extra_data.json,,62.0,62720090,0.0,5314294,1135.9493,62820030,2024-12-01 01:46:02.158,2024-11-07 21:00:00.957,195.42899,8pzzg0NREq,com.sec.android.app.shealth,6f0da482-914a-4609-8f38-5e53cd409ab6,1731024000000,
200,,51700c66-a9bf-4744-a2d3-7f63a18ca226.extra_data.json,,0.0,62720090,0.0,997412,1196.4257,62820030,2024-12-01 01:46:02.232,2024-11-08 21:00:01.086,38.52999,8pzzg0NREq,com.sec.android.app.shealth,51700c66-a9bf-4744-a2d3-7f63a18ca226,1731110400000,
200,,3a54255d-d203-4a37-96b3-c414d6de1e11.extra_data.json,,0.0,62720090,0.0,134734,1208.511,62820030,2024-12-01 01:46:02.262,2024-11-09 21:00:02.053,4.07,8pzzg0NREq,com.sec.android.app.shealth,3a54255d-d203-4a37-96b3-c414d6de1e11,1731196800000,
200,,a1ccf422-4308-4672-b5ff-e2f59f4e474b.extra_data.json,,82.0,62720090,0.0,5077331,1139.269,62850050,2024-12-08 04:37:58.197,2024-11-10 21:00:03.833,186.49002,8pzzg0NREq,com.sec.android.app.shealth,a1ccf422-4308-4672-b5ff-e2f59f4e474b,1731283200000,
200,,8bf7d3e0-f4fd-4c85-b61f-979a09a35d9e.extra_data.json,,73.0,62720090,0.0,5481209,1133.611,62850050,2024-12-08 04:37:58.229,2024-11-11 21:00:01.549,199.76534,8pzzg0NREq,com.sec.android.app.shealth,8bf7d3e0-f4fd-4c85-b61f-979a09a35d9e,1731369600000,
200,,6116e156-6776-4ab5-aed3-131c651e0e4c.extra_data.json,,103.0,62720090,0.0,5255024,1136.7797,62850050,2024-12-10 19:55:40.480,2024-11-12 21:00:02.667,198.0167,8pzzg0NREq,com.sec.android.app.shealth,6116e156-6776-4ab5-aed3-131c651e0e4c,1731456000000,
200,,527407de-5a63-4cdf-9549-707f21f65e85.extra_data.json,,83.0,62720090,0.0,3991739,1154.4773,62850050,2024-12-10 19:55:40.515,2024-11-13 21:00:02.241,144.98,8pzzg0NREq,com.sec.android.app.shealth,527407de-5a63-4cdf-9549-707f21f65e85,1731542400000,
200,,7f9c2728-a1db-493d-82cf-e9dd60359121.extra_data.json,,48.0,62720090,0.0,5120131,1138.6694,62850050,2024-12-12 09:36:31.670,2024-11-14 21:00:01.140,186.75967,8pzzg0NREq,com.sec.android.app.shealth,7f9c2728-a1db-493d-82cf-e9dd60359121,1731628800000,
200,,030885bb-6bbb-4ce4-a55f-e0d22880a008.extra_data.json,,170.0,62720090,0.0,5314894,1135.9409,62850050,2024-12-12 09:36:31.901,2024-11-15 21:00:01.059,205.91849,8pzzg0NREq,com.sec.android.app.shealth,030885bb-6bbb-4ce4-a55f-e0d22880a008,1731715200000,
200,,94af9985-4b00-4c0d-a16f-05406e93270a.extra_data.json,,0.0,62720090,0.0,1123565,1194.6582,62850050,2024-12-12 09:36:31.980,2024-11-16 21:00:01.621,40.85,8pzzg0NREq,com.sec.android.app.shealth,94af9985-4b00-4c0d-a16f-05406e93270a,1731801600000,
200,,d3c5b948-4414-4f90-9b54-1ef6b63d7ed5.extra_data.json,,107.0,62720090,0.0,4775560,1143.4966,62850050,2024-12-12 09:36:32.135,2024-11-17 21:00:00.741,172.68784,8pzzg0NREq,com.sec.android.app.shealth,d3c5b948-4414-4f90-9b54-1ef6b63d7ed5,1731888000000,
200,,5725ac1d-3047-44e6-94a0-41dc7264cfc5.extra_data.json,,131.0,62720090,0.0,5764864,1129.6372,62850050,2024-12-12 09:36:32.223,2024-11-18 21:15:40.842,216.92,8pzzg0NREq,com.sec.android.app.shealth,5725ac1d-3047-44e6-94a0-41dc7264cfc5,1731974400000,
200,,7f1c49e9-872f-4eca-8fe4-652643478757.extra_data.json,,186.0,62720090,0.0,7269994,1108.5515,62850050,2024-12-12 09:36:32.281,2024-11-19 21:00:02.768,286.58435,8pzzg0NREq,com.sec.android.app.shealth,7f1c49e9-872f-4eca-8fe4-652643478757,1732060800000,
200,,1a9547a1-00c2-4667-9650-14e0e86e4497.extra_data.json,,78.0,62720090,0.0,5133234,1138.4858,62850050,2024-12-12 09:36:32.385,2024-11-20 21:00:01.304,197.9013,8pzzg0NREq,com.sec.android.app.shealth,1a9547a1-00c2-4667-9650-14e0e86e4497,1732147200000,
200,,ba8549d9-164a-4b0a-88d9-fedc49e80e5d.extra_data.json,,73.0,62720090,0.0,5876626,1128.0715,62850050,2024-12-12 09:36:32.454,2024-11-21 21:00:03.083,221.69,8pzzg0NREq,com.sec.android.app.shealth,ba8549d9-164a-4b0a-88d9-fedc49e80e5d,1732233600000,
200,,c326429b-a1d0-479a-b559-b9bf27d9d0e8.extra_data.json,,123.0,62720090,0.0,3205466,1165.4924,62850050,2024-12-20 16:37:48.587,2024-11-22 21:00:01.583,133.54399,8pzzg0NREq,com.sec.android.app.shealth,c326429b-a1d0-479a-b559-b9bf27d9d0e8,1732320000000,
200,,f27a9a61-32ab-43c3-89db-2e5e5efde777.extra_data.json,,25.0,62720090,0.0,2523182,1175.0507,62850050,2024-12-20 16:37:48.629,2024-11-23 21:00:01.622,96.04799,8pzzg0NREq,com.sec.android.app.shealth,f27a9a61-32ab-43c3-89db-2e5e5efde777,1732406400000,
200,,cb90939c-ad6f-4ca9-8868-c06f128830d3.extra_data.json,,179.0,62720090,0.0,7232861,1109.0717,62850050,2024-12-20 16:37:48.681,2024-11-24 21:00:01.733,263.54114,8pzzg0NREq,com.sec.android.app.shealth,cb90939c-ad6f-4ca9-8868-c06f128830d3,1732492800000,
200,,ff57a816-5bf2-44a4-8fa9-6cb2f4678361.extra_data.json,,194.0,62720090,0.0,7673044,1102.905,62850050,2024-12-20 16:37:48.725,2024-11-25 21:00:01.966,279.054,8pzzg0NREq,com.sec.android.app.shealth,ff57a816-5bf2-44a4-8fa9-6cb2f4678361,1732579200000,
200,,9badeb95-9dfa-42f2-86b5-799eec0caf49.extra_data.json,,169.0,62720090,0.0,6150628,1124.2329,62850050,2024-12-20 16:37:48.790,2024-11-26 21:00:01.620,238.94434,8pzzg0NREq,com.sec.android.app.shealth,9badeb95-9dfa-42f2-86b5-799eec0caf49,1732665600000,
200,,4c6939ac-5b83-4100-9453-9caf472100f9.extra_data.json,,151.0,62720090,0.0,5696061,1130.601,62850050,2024-12-20 16:37:48.894,2024-11-27 21:00:01.500,222.73932,8pzzg0NREq,com.sec.android.app.shealth,4c6939ac-5b83-4100-9453-9caf472100f9,1732752000000,
200,,312aa5a7-c9d7-407b-a9b1-81bad31d0efa.extra_data.json,,77.0,62720090,0.0,5624590,1131.6023,62850050,2024-12-20 16:37:48.986,2024-11-28 21:00:02.556,202.76666,8pzzg0NREq,com.sec.android.app.shealth,312aa5a7-c9d7-407b-a9b1-81bad31d0efa,1732838400000,
200,,731c7009-6b74-4dc2-9a47-e8190a153339.extra_data.json,,96.0,62720090,0.0,3183552,1165.7994,62850050,2024-12-20 16:37:49.039,2024-11-29 22:21:10.832,129.26868,8pzzg0NREq,com.sec.android.app.shealth,731c7009-6b74-4dc2-9a47-e8190a153339,1732924800000,
200,,b07732f4-451c-415c-b2ea-7bdc49f5e287.extra_data.json,,113.0,62720090,0.0,3526173,1160.9995,62850050,2024-12-20 16:37:49.083,2024-11-30 21:00:01.035,137.17,8pzzg0NREq,com.sec.android.app.shealth,b07732f4-451c-415c-b2ea-7bdc49f5e287,1733011200000,
200,,b2d39974-8a05-4581-9cdb-c993645bf8db.extra_data.json,,84.0,62820030,0.0,5264311,1136.6495,62850050,2024-12-20 16:37:49.120,2024-12-01 21:00:02.608,193.79999,8pzzg0NREq,com.sec.android.app.shealth,b2d39974-8a05-4581-9cdb-c993645bf8db,1733097600000,
200,,00395a0e-5995-42f3-943e-1cd48ff974cb.extra_data.json,,108.0,62820030,0.0,6350884,1121.4275,62850050,2024-12-20 16:37:49.180,2024-12-02 21:00:02.627,240.09436,8pzzg0NREq,com.sec.android.app.shealth,00395a0e-5995-42f3-943e-1cd48ff974cb,1733184000000,
200,,87f9f3d4-cbb1-47ae-953b-591224cddd9f.extra_data.json,,111.0,62820030,0.0,5612854,1131.7667,62850050,2024-12-20 16:37:49.217,2024-12-03 21:00:01.955,208.45132,8pzzg0NREq,com.sec.android.app.shealth,87f9f3d4-cbb1-47ae-953b-591224cddd9f,1733270400000,
200,,2f8ccc8d-e911-41a0-93e9-ada1c57ed0fa.extra_data.json,,70.0,62820030,0.0,4137645,1152.4332,62850050,2024-12-20 16:37:49.288,2024-12-04 21:00:00.922,161.008,8pzzg0NREq,com.sec.android.app.shealth,2f8ccc8d-e911-41a0-93e9-ada1c57ed0fa,1733356800000,
200,,f31c0445-f179-46c7-892b-dad51c1a15c1.extra_data.json,,90.0,62820030,0.0,4264314,1150.6588,62850050,2024-12-20 16:37:49.410,2024-12-05 21:00:02.465,167.75067,8pzzg0NREq,com.sec.android.app.shealth,f31c0445-f179-46c7-892b-dad51c1a15c1,1733443200000,
200,,f86cb1c2-0b62-4875-a892-5c74686b90cb.extra_data.json,,0.0,62820030,0.0,1953530,1183.0311,62850050,2024-12-20 16:37:49.477,2024-12-06 21:00:02.064,79.640015,8pzzg0NREq,com.sec.android.app.shealth,f86cb1c2-0b62-4875-a892-5c74686b90cb,1733529600000,
200,,85d31113-bb5f-4724-a820-2f17277c63b3.extra_data.json,,0.0,62820030,0.0,214774,1207.3896,62850050,2024-12-20 16:37:49.553,2024-12-07 21:00:03.359,6.5199995,8pzzg0NREq,com.sec.android.app.shealth,85d31113-bb5f-4724-a820-2f17277c63b3,1733616000000,
200,,598837af-6741-4783-aeb1-b4b59e52bbea.extra_data.json,,81.0,62850050,0.0,6061575,1125.4805,62850050,2024-12-20 16:37:49.628,2024-12-08 21:00:01.808,224.02832,8pzzg0NREq,com.sec.android.app.shealth,598837af-6741-4783-aeb1-b4b59e52bbea,1733702400000,
200,,f7b8ae47-79f5-4a38-9869-1c5bdd1521a4.extra_data.json,,101.0,62850050,0.0,4867517,1142.2083,62850050,2024-12-20 16:37:49.675,2024-12-09 21:00:01.242,183.41896,8pzzg0NREq,com.sec.android.app.shealth,f7b8ae47-79f5-4a38-9869-1c5bdd1521a4,1733788800000,
